sha,message,author,committer,url,total_changes,organization,repository
89189ad23016dacb591918e639c1c48c7a5e3e43,feat: update storage extension to v2.0.0 (#1561),Tyler,GitHub,https://github.com/stac-utils/pystac/commit/89189ad23016dacb591918e639c1c48c7a5e3e43,1884,stac-utils,pystac
ba5e6d8276db9ce607b6c3aa3d090df2a8aafb23,Add arbalister to environment (#58),Julia Signell,GitHub,https://github.com/NASA-IMPACT/pangeo-notebook-veda-image/commit/ba5e6d8276db9ce607b6c3aa3d090df2a8aafb23,4,NASA-IMPACT,pangeo-notebook-veda-image
196c4b168b7d48a9578c2935816ff087b5b6b191,Release 2025.12.30-v1 (#57),Julia Signell,GitHub,https://github.com/NASA-IMPACT/pangeo-notebook-veda-image/commit/196c4b168b7d48a9578c2935816ff087b5b6b191,18,NASA-IMPACT,pangeo-notebook-veda-image
7af523a72801d4f6c6e4f675896a43013f119ecf,Upgrade to pangeo-notebook 2025.12.30 (#54),Julia Signell,GitHub,https://github.com/NASA-IMPACT/pangeo-notebook-veda-image/commit/7af523a72801d4f6c6e4f675896a43013f119ecf,587,NASA-IMPACT,pangeo-notebook-veda-image
a8732fc07bc98d92eacc5ed441c7fbdfce396c2f,Fix encoding of masked dask arrays (#11157),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/a8732fc07bc98d92eacc5ed441c7fbdfce396c2f,45,pydata,xarray
4f5b293db961a6bd60251f3c62c7822952f47ab8,Skip one more hypothesis test for dtype string (#11152),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/4f5b293db961a6bd60251f3c62c7822952f47ab8,17,pydata,xarray
dfe98a4664157911ef94a6be340c36277b0006c8,Update docstrings for pandas 3 (#11130),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/dfe98a4664157911ef94a6be340c36277b0006c8,479,pydata,xarray
e993e1c9be44bd20a6da1f9b515abd9eefe3d1c1,Replace `DeprecationWarning` with `FutureWarning` (#11112),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/e993e1c9be44bd20a6da1f9b515abd9eefe3d1c1,161,pydata,xarray
89a634960075b9c41fb3dbec8516b86fe237be15,Add a fast path that doesn't include normalized chunks in tokenize (#11017),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/89a634960075b9c41fb3dbec8516b86fe237be15,20,pydata,xarray
d68c01368b042102c40c17bdc2c2bbd1f65e8516,Fix `.plot` error when using positional args with `col` and `row` (#11111),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/d68c01368b042102c40c17bdc2c2bbd1f65e8516,44,pydata,xarray
7a63b5a5627a48ac11bb06029ad0aff7b8b95f26,Add a suggestion for how to resolve chunk manager not available error (#11056),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/7a63b5a5627a48ac11bb06029ad0aff7b8b95f26,21,pydata,xarray
2690530baf1e8e3a294e96bef816852937e4d8a1,"Prep for new combine kwargs: improve combine docstrings, tidy up tests (#11080)",Julia Signell,GitHub,https://github.com/pydata/xarray/commit/2690530baf1e8e3a294e96bef816852937e4d8a1,147,pydata,xarray
2f09c2f4202777eec13eec8109c59fb0dd5755b2,Use `StringDType` when reading from zarr string variables (#11097),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/2f09c2f4202777eec13eec8109c59fb0dd5755b2,57,pydata,xarray
a24c8c73b79771e0442687b0ba29c894dc0a7387,Coerce `pd.StringDtype` to `np.dtypes.StringDType` (#11102),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/a24c8c73b79771e0442687b0ba29c894dc0a7387,18,pydata,xarray
a96ea66fab6c854936c82b452bb2401fed4bc60c,Better ordering of coords in repr (#11091),Julia Signell,GitHub,https://github.com/pydata/xarray/commit/a96ea66fab6c854936c82b452bb2401fed4bc60c,65,pydata,xarray
